4382	Neylon Block for permittivity Testing	16	350000	2	Other
7309	Processing Control	1	400000	2	Parts
7310	Interfacing Connector	2	400000	2	Parts
7218	Breakfast Nathiagali 06 Jun 19	4	350000	2	Other
7225	Tea 26 Nov 19	7	350000	2	Other
7231	Refreshments	1	350000	2	Other
7318	Data and Bell Logger Interfacing Device	1	400000	2	Parts
6383	File cover (printed)	1	350000	2	Stationary
4335	Siemens PLC (Model # S7-1215C)	1	350000	7	Other
6377	USB 32GB	20	350000	7	Office Equipment
6344	Soldering iron 	9	350000	7	Tools / Test Equipment
6292	Large tool box	8	350000	7	Tools / Test Equipment
6293	200W Soldering Iron and solder wire	9	350000	7	Tools / Test Equipment
6314	Soldering sucker	11	350000	7	Tools / Test Equipment
6315	Torch	12	350000	7	Tools / Test Equipment
6384	A4 paper rim	2	350000	2	Stationary
6385	Ball point blue	3	350000	2	Stationary
6386	Gel pen blue & black	4	350000	2	Stationary
6387	Pencil packet	5	350000	2	Stationary
6388	Minute sheets	6	350000	2	Stationary
6389	White pen	7	350000	2	Stationary
6390	Glue sticks	8	350000	2	Stationary
6391	Stapler pins	9	350000	2	Stationary
6394	Register (300 pages)	12	350000	2	Stationary
7233	Standeasy & lunch at RDS NATHIAGALI (Bill no 389) - 23 Jan 20	1	350000	2	Other
7234	Messing charges at PNS SIDDIQ (Bill Nos. 2334, 2335, 2336 and 2337) - 07 Feb 20)	2	350000	2	Other
6936	Cable Clamp	5	200000	2	Other
7456	Electronics components & accessories 	6	200000	2	Parts
7455	APC  UPS Batteries 16x2 No 01 pack  	5	200000	2	Other
7475	APC UPS Batteries 16x2 No 01 pack	3	200000	2	Other
7457	Connectors & connection Pin 	1	200000	2	Parts
7458	Heating sleeves	2	200000	2	Other
7461	Solder Wire	5	200000	2	Other
7466	Data Cable Roll 12 Core	10	200000	2	Other
7480	Electronics accessories	8	200000	2	Parts
6395	Paper clips	13	350000	2	Stationary
6396	Tissue boxes	14	350000	2	Stationary
6397	Tissue rolls	15	350000	2	Stationary
6398	Air freshener	16	350000	2	Stationary
6399	Marker blue, black and green	17	350000	2	Stationary
6400	Highlighter	18	350000	2	Stationary
6740	Black permanent marker	245	350000	2	Stationary
6401	Envelope small & large (set)	19	350000	2	Stationary
6402	Box files	20	350000	2	Stationary
6403	Sticky notepad	21	350000	2	Stationary
4449	Mouser # 757-TBAW56LM\nSchottky diodes and rectifiers switching diode 80V 215mA	16	350000	2	Parts
4516	Bruches (assorted)	3	350000	2	Stationary
4518	Spray: WD40 400ml	5	350000	2	POLs
4519	PCB Board (Bakelite 6x4 & Fiber - 10 each)	6	350000	2	Parts
4520	Silica Gel packet (5gm, 100 pcs)	7	350000	2	Chemicals
4521	Filament (01 each)\n-PLA, Black\n-PLA, White\n-PLA, Grey	8	350000	2	Other
4522	Tupperware Box (Large)	9	350000	2	Other
4523	Choloroform	10	350000	2	Chemicals
4524	Syringe	11	350000	2	Other
4581	Choloroform	32	350000	2	Chemicals
4583	Filler primer spray	34	350000	2	Chemicals
4584	Glue sticks for printer	35	350000	2	Parts
6496	Cable ties packet	46	350000	2	Other
6497	Coaxial Cable (3mm dia, 50 Ohms) 100ft.	47	350000	2	Fabrication
6728	RG174 GPS Cables	233	350000	2	Parts
6730	N type male connector for LMR	235	350000	2	Parts
6731	Copper sheet	236	350000	2	Fabrication
6732	Fiber PCB boards	237	350000	2	Fabrication
7487	Electronic Accessories	7	200000	2	Other
6941	PVC Steel Rope 	4	200000	2	Other
6950	Travel Expenses and Miscellaneous	13	200000	2	Other
6951	CT-511WB Antistatic wrist stripe	1	200000	2	Other
6952	ASB230X330MM Special Quality Space age Antistatic bags silver /clear original Taiwan  	2	200000	2	Other
6953	ASB300X400MM Antistatic bags	3	200000	2	Other
6954	ASB150X200MM Anti static bags High quality Taiwan	4	200000	2	Other
6955	ESD gloves 1 pair Anti static gloves (ESD electronics work repair gloves M size)	5	200000	2	Other
6956	ESD mat with connection point 4'x1.5'	6	200000	2	Other
7716	18 Watt LED Light	1	160000	2	Other
4358	Pneumatic Circuit (flexible pipes, cross joint, elbow joint, oxygen tank, threaded pipe fittings, valves, rack sheets, mounts, gusset, nuts and bolts, pressure gauge, actuator)	1	350000	2	Parts
4359	Mid Beam Assembly (rail beam plates, angle iron, anchor, barrier test load, nuts & bolts, plates)	2	350000	2	Parts
4360	Front End  Assembly (rail beam plates, angle iron, pulley, mount, pins, bushing, spacer, lock)	3	350000	2	Parts
4361	Launcher Assembly (pulley, bushing, spacer, block plates, connection plates, front & back pins, lock nuts, rope, clevis mouth and connectors)	4	350000	2	Parts
4362	Locking Assembly (angle iron, base plate mild steel, holder, hook, nuts & bolts, spacer)	5	350000	2	Parts
6733	Plastic gloves	238	350000	2	Fabrication
6734	Photographic film paper	239	350000	2	Stationary
6738	Jumper wires	243	350000	2	Parts
4755	Wire Mesh & F450 landing gear	8	350000	2	Other
6379	R&S ZNB8     1311.6010.42 \nVector Network Analyzer, 2 ports, 9KHz – 8.5 GHz, N(f) connectors	1	350000	7	Tools / Test Equipment
7471	Printer laser jet color pro 452 NW	4	200000	7	Office Equipment
7470	Presenter Logitech	3	200000	7	Office Equipment
7469	Multimedia Projector Sony	2	200000	7	Office Equipment
6739	FeCl solution	244	350000	2	Fabrication
6741	Ceramic capacitors 102, 104, 683, 105pF	246	350000	2	Parts
6744	Heat sink	249	350000	2	Parts
6745	N type RS58 crimp connector	250	350000	2	Parts
6747	Glue gun sticks	252	350000	2	Fabrication
6751	Duct tape, Aluminum tape and Fiber tape	256	350000	2	other
6770	Patch cord N type to SMA	275	350000	2	Parts
6771	SMA male to male 6” patch	276	350000	2	Parts
6772	Patch SMA male to female	277	350000	2	Parts
6773	N type SMA adapters	278	350000	2	Parts
6775	Heat sleeve multiple sizes	280	350000	2	Other
6776	Cable ties pack	281	350000	2	Other
6777	Alpha blade, Elfi and drill bits multiple	282	350000	2	Other
6778	Copper rod	283	350000	2	Fabrication
6779	7ft. PVC pipe with hand caps	284	350000	2	Fabrication
6780	Generator plug, wire and female connector	285	350000	2	Parts
6781	DC Battery cable	286	350000	2	Parts
6942	Brush Set	5	200000	2	Other
6940	Chemicals Set	3	200000	2	Chemicals
4364	Carriage Assembly (wheels, side wall, supports, rotating part pins, nuts & bolts)	7	350000	2	Parts
4365	Arresting Mechanism (shock cord, mounts, mount nuts & bolts)	8	350000	2	Parts
4366	Fasteners (actuator snatch block shaft, pulley pin shaft, head support bolt, rail structure joints, steel cable, gusset bolts)	9	350000	2	Parts
4367	Oscillator FOX801BELf	1	350000	2	Parts
4368	Wooden magnet splitter	2	350000	2	Other
4369	Passive analog components for frequency pushing	3	350000	2	Other
4370	Electrician’s gloves made of 12kV high voltage insulation	4	350000	2	Other
4371	Safety goggles	5	350000	2	Other
4372	Acrylic shielding box for injection locking experiment	6	350000	2	Other
4375	Rogger substrate RO 4350B (30mils) 12” x 18”	9	350000	2	Parts
4378	Raw material for waveguide termination	12	350000	2	Parts
4379	Alumina Silica Block for permittivity Testing	13	350000	2	Other
4380	Alumina Silica Block for permittivity Testing	14	350000	2	Other
4381	Teflon Block for permittivity testing	15	350000	2	Other
4384	Cordless screw driver machine	18	350000	7	Tools / Test Equipment
6393	Double punch	11	350000	7	Office Equipment
6392	Stapler	10	350000	7	Office Equipment
4385	Master office chairs	19	350000	7	Office Equipment
4376	SEW 276 HD Telescopic High Voltage Detector	10	350000	7	Parts
4374	White board 3x6 ft.	8	350000	7	Office Equipment
7613	PLA Filement (1 kg spool)	1	300000	2	Other
6784	Plastic spacers pack	289	350000	2	Other
8177	Water Dispenser	2	160000	2	Other
8169	Window blinds	2	160000	2	Other
7715	Flash Tank Accessories	8	160000	2	Other
7714	Flash Tank	7	160000	2	Other
7733	Patch cord cable (3 meter)	6	160000	2	Other
7731	Patch cord cable (2 meter)	5	160000	2	Other
6785	12x12 PCB board	290	350000	2	Parts
8461	Mixture for filling the earthing pit consisting of wood, coal powder, sand and salt	20	350000	2	Other
4671	Control Servos Hitec 5585/ MKSHBL 960	11	350000	2	Parts
4675	Fuel tank 3L for test bench	15	350000	2	POLs
4676	Fuel circuit pipe and fitting	16	350000	2	POLs
4681	AC Power Connector:M16 3 Pin IP67 Waterproof AC/DC Connector	5	350000	2	Parts
4743	Wing Spars & RIBS (1000*950*2mm)	1	350000	2	Other
4744	Tail Spars(2000*950*2mm)	2	350000	2	Other
4745	Kevlar(300 GSm)	3	350000	2	Other
4748	3k Woven 200gsm	1	350000	2	Other
4749	Self-Clenching Standoffs	2	350000	2	Other
4750	Epoxy Resin	3	350000	2	Other
4751	Bonding Adhesive	4	350000	2	Other
4752	Infusion Mesh	5	350000	2	Other
4753	Vacuum Sealing Tape	6	350000	2	Other
4756	Cobolts bits for Launcher	9	350000	2	Other
4757	Mounts for PANTILIT	10	350000	2	Other
4758	Machining Of Metal Parts	1	350000	2	Other
4759	Machining Of Ribs & Bulkheads	2	350000	2	Other
4760	Machining of Pattern	3	350000	2	Other
4761	Counter Sunk m3 bolts	4	350000	2	Other
4764	Fiber sheets for tables	7	350000	2	Other
4765	Launcher cover	8	350000	2	Other
4769	CAP CER 10PF 250V C0G/NP0 0805	1	350000	2	Parts
4770	FIXED IND 330NH 650MA 350 MOHM	2	350000	2	Parts
4771	IC HOT SWAP CTRLR GP 8SOIC	3	350000	2	Parts
4772	IC REG CHARG PUMP -4V 12MA 8SOIC	4	350000	2	Parts
4773	IC OPAMP GP 1 CIRCUIT SOT23-5	5	350000	2	Parts
4774	IC REG LINEAR 5V 50MA 8MSOP	6	350000	2	Parts
4775	CAP CER 0805 1NF 250V X7R 10%	7	350000	2	Parts
4776	FIXED IND 330NH SMD	8	350000	2	Parts
4777	FIXED IND 330NH 780MA 200 MOHM	9	350000	2	Parts
4778	RESHIGHPOWERA 0805 10R 1% 1/2W T	10	350000	2	Parts
4779	MOSFET N-CH 80V 82A LFPAK56	11	350000	2	Parts
4780	IC RF AMP GSM 2GHZ-4GHZ 8HWSON	12	350000	2	Parts
4781	FIXED IND 16NH 700MA 104 MOHM	13	350000	2	Parts
4782	FIXED IND 8.7NH 700MA 109 MOHM	14	350000	2	Parts
4784	RASPBERRY PI HIGH-PRECISION AD/D	16	350000	2	Parts
4389	VP032 High vacuum  pump oil 1 ltr	3	350000	2	POLs
6432	LED Tube lights 	3	350000	2	Building Modification
4785	CBL ASSY SMA PLUG RG142 3.3'	17	350000	2	Parts
4786	CBL ASSY N TYPE PLUG RG174 9.8'	18	350000	2	Parts
4788	Raw material for development of Horn Antenna	20	350000	2	Parts
4791	Push button 22mm	1	350000	2	Parts
4792	LED indicator 22mm	2	350000	2	Parts
4793	Emergency switch	3	350000	2	Other
3003	Scrapper	12	350000	2	Other
4801	Connector (10 way screw terminal)	11	350000	2	Other
4802	Wire roll (0.75 sq. mm)	12	350000	2	Other
4803	Front plate VFD sheet incl. machining	13	350000	2	Other
4804	U Plate for VFD Mounting	14	350000	2	Other
4805	Consumables (screws, cable ties, wire duct, spiral sleeve etc.)	15	350000	2	Other
4806	24 V powe supply for VFD panel	16	350000	2	Parts
4807	24 V power supply for fans	17	350000	2	Parts
4808	DIN Connector (2 pin)	18	350000	2	Other
4809	Airtight boxes (multiple sizes) Large x 05 & Regular x 15	19	350000	2	Other
6957	Contact Cleaner - 600 ml	1	200000	2	Chemicals
6959	Magnifying 50 mm	3	200000	2	Other
6966	Extender cables	10	200000	2	Other
6967	Extender, Jumper Wires and Power Cable	11	200000	2	Other
6968	Power Cord	12	200000	2	Other
6969	PVC Rope 1.2 mm (30 ft * 18/ft =  540)	13	200000	2	Other
6970	Anti Static Mat Green	14	200000	2	Other
4810	Coveralls	1	350000	2	Other
4811	Safety Shoes	2	350000	2	Other
6973	TCS kck to IBD	17	200000	2	Travelling/Boarding/Lodging
6971	Connector N Type Panel Mount	15	200000	2	Parts
4812	Chemical Respirator	3	350000	2	Other
4813	KN-95 Masks	4	350000	2	Other
4814	Safety Goggles	5	350000	2	Other
4815	Face Shield	6	350000	2	Other
4816	Ear Muffs	7	350000	2	Other
4817	Safety Gloves	8	350000	2	Other
4818	Fire Extinguisher	9	350000	2	Other
4819	File Cover (printed)	10	350000	2	Stationary
4820	A4 paper rim	11	350000	2	Stationary
4821	Ball point blue	12	350000	2	Stationary
4822	Gel pen blue & black	13	350000	2	Stationary
4408	Wing Spars CF Sheet(1000*980*2mm)	1	350000	2	Parts
4409	Tail Spars(2000*980*2mm)	2	350000	2	Parts
4410	Kevlar(300 GSm)(15m2)	3	350000	2	Parts
4411	Delta HMI	4	350000	2	Parts
4416	Shock Chord 25 mm Double Jacket Mil Spec 	9	350000	2	Parts
4417	Shock Chord Loops	10	350000	2	Parts
4431	MMRF5014HR5 RF MOSFET\nTransistor 1-2690 MHz, 125 W CW, 50V  	1	350000	2	Parts
4432	Analog Phase Shifter IC HMC928LP5E\n0-13V, 450 degree, 2-4 GHz	2	350000	2	Parts
4433	Analog Phase Shifter SF32A7\n360 degree, SMA, F = 2.0 – 2.5Ghz	3	350000	2	Parts
4434	Mouser # 772-QPA2237\nRF amplifier 0.03-2.5GHz 10W	1	350000	2	Parts
4435	Mouser # 771-BGU8053X\nRF amplifier low noise high linearity	2	350000	2	Parts
4436	Mouser # 584-3010EMS8E-5TRPBF\nLDO voltage regulators 80Vin, 50mA	3	350000	2	Parts
4437	Mouser # 584-LTC1261CS8-4\nSwitching voltage regulators -4V fix switch cap reg volt inverter	4	350000	2	Parts
4438	Mouser # 584-LT4256-1CS8TRPBF\nHot swap voltage controllers 48V latch off mode	5	350000	2	Parts
4439	Mouser # 926-LM7321MF/NOPB\nOperational amplifiers	6	350000	2	Parts
4440	Mouser # 506-MLL1200S\nTE connectivity	7	350000	2	Parts
4441	Mouser # 630-HSMG-C170 	8	350000	2	Parts
4442	Mouser # 771-BZX384-C11F Zener diodes	9	350000	2	Parts
4443	Mouser # 630-HSMYC170\nStandard SMD LEDs 586nm 8mcd	10	350000	2	Parts
4444	Mouser # 652-CRK0612-FZ-R005l\nCurrent sense resistors SMD 0.005ohm	11	350000	2	Parts
4445	Mouser # 71-WSL25126L800FEA\nCurrent sense resistors SMD 0.0068ohm	12	350000	2	Parts
4446	Mouser # 81-BLM21BD102SH1D Ferrite beads 0805 1Kohm Hi speed signal line tape	13	350000	2	Parts
4447	Mouser # 512-BSS84\nMOSFET SOT-23	14	350000	2	Parts
4448	Mouser # 771-BSH103235\nMOSFET Tape 13	15	350000	2	Parts
4430	LV Oscilloscope probe, SP100B	4	350000	7	Parts
4429	HV Oscilloscope probe, CT4024	3	350000	7	Parts
4420	3D printer (Prusa i3 MK3S)	2	350000	7	Machinery/Equipment
6429	FCPM-6000RC \nINTG Frequency, Counter & PWR Meter, Connector type N/BNC 	1	350000	7	Parts
6425	Conference table 8-10 persons with aluminum/fiber sheet on top	1	350000	7	Office Equipment
6419	Honeycomb Vent \nPart # 9500-200-200-K-DC-A	1	350000	7	Parts
4399	Airconditioner 1.5ton\nIncluding complete accessories and installation kits & installation & premises 	1	350000	7	Office Equipment
1280	Helmet ingco	56	350000	2	Other
4823	Pencil packet	14	350000	2	Stationary
4824	Minute sheets	15	350000	2	Stationary
4825	White pen	16	350000	2	Stationary
4826	Glue sticks 	17	350000	2	Stationary
4827	Stapler pins	18	350000	2	Stationary
4828	Stapler	19	350000	2	Stationary
4829	Double punch	20	350000	2	Stationary
4830	Register (300 pages)	21	350000	2	Stationary
4831	Paper clips	22	350000	2	Stationary
4832	Tissue boxes	23	350000	2	Other
4833	Tissue rolls	24	350000	2	Other
4834	Air freshner	25	350000	2	Other
4835	Marker blue, black and green	26	350000	2	Stationary
4836	Highlighter	27	350000	2	Stationary
4837	Envelope small & large (set)	28	350000	2	Stationary
4838	Box files	29	350000	2	Stationary
8185	Yellow A4 Paper	4	160000	2	Other
8186	Envelop All Size (1 set)	5	160000	2	Other
7721	Purchase of double pol breaker & DP for AC	2	160000	2	Other
7720	TL-WR940N TPLINK 450 MBPS with patch cable	1	160000	2	Other
4839	Sticky notpad	30	350000	2	Stationary
4845	Mesh Cloth	36	350000	2	Other
4846	Embroidery Hoop	37	350000	2	Other
4853	Carbon fiber Parts	1	350000	2	Other
4854	Shock cord 25 mm double jacket Mil Spec 	1	350000	2	Other
4855	[FWB-120-S-4P-OB] Fixed wing bundle 44lbs(20 Kg) Parachute	2	350000	2	Other
4856	Gensace LiPo Battery 4S 4000 mAh	1	350000	2	Other
4857	AV battery (4S 10000 mAh)	2	350000	2	Other
4859	Pitot Tube	4	350000	2	Other
4860	BMS Engine Battery	5	350000	2	Other
4861	Connectors (MR30,XT30,MT30,XT90)	6	350000	2	Other
4862	12 Pin Connector	7	350000	2	Other
4863	Power Module 	8	350000	2	Other
4864	Voltage Regulator (Boost Buck)	9	350000	2	Other
4868	5/2 Solenoid Valve	13	350000	2	Other
4869	Wire mesh 40mm	14	350000	2	Other
4870	Wire mesh 30mm	15	350000	2	Other
4871	Ethernet shell	16	350000	2	Other
4872	Mil connectors 20 pin	17	350000	2	Other
4873	Mil connectors 40 pin	18	350000	2	Other
4874	Cleaning Cloth, Poster, Table Cover	19	350000	2	Other
4875	Epoxy Reisin	20	350000	2	Other
4876	Power Distrbution	21	350000	2	Other
4877	Metal Files	22	350000	2	Other
4881	Soldering Consumables	26	350000	2	Other
4882	Heat Shrink	27	350000	2	Other
4883	Wire Mesh	28	350000	2	Other
4885	Hoisting Guide Rail Cutting	30	350000	2	Other
4886	Sand paper	31	350000	2	Other
4887	Auto Paint	32	350000	2	Other
4888	Nitrile Gloves Box	33	350000	2	Other
4889	Shackle for parachute release	34	350000	2	Other
4890	Hardpoint inserts	35	350000	2	Other
4891	Launcher Hoisting 30m wire	36	350000	2	Other
4459	M8 Screws for Waveguide Assemblies	2	350000	2	Parts
4452	Digital Storage Oscilloscope (GWInstek GDS-3154)	1	350000	7	Machinery/Equipment
4462	Raw Material for Power Combiner(Aluminum sheets ,M2 screws, Spade connectors)	5	350000	2	Parts
4466	SMA Connectors	9	350000	2	Other
6484	‘Ma-50’ MASTTOP up to 5’-Mast	8	350000	7	Parts
6479	Bi-Axial Antenna Positioner 180º AZ and 40º EL, Pay load: max. 65kg, max. 2.4m antenna, accuracy 0.2º including desktop controller 	3	350000	7	Machinery/Equipment
4479	Threaded Rods	7	350000	2	Other
4480	Clevis	8	350000	2	Other
4481	Buckle Linkage	9	350000	2	Other
4482	Servo Horn	10	350000	2	Other
4484	Brush	12	350000	2	Other
4489	3 Core Wire (1.5mm)	17	350000	2	Other
4490	Multicore wire	18	350000	2	Other
4493	Cable Channel	21	350000	2	Other
4494	Nuts+ Bolts+ Washer	22	350000	2	Other
4495	Wire Mesh	23	350000	2	Other
4497	Din Rail Terminal Block Connectors	25	350000	2	Other
4500	Drill Bits	28	350000	2	Parts
4501	Drill Tap Bits	29	350000	2	Parts
4483	Wood Sealer	11	350000	2	Other
4502	DB9 Connectors	30	350000	2	Other
4504	Solenoid Valve Local	1	350000	2	Other
4514	Double sided tape 30mm	1	350000	2	Stationary
4515	Micro fiber cloth (pack of 3)	2	350000	2	Cleaning Material
4534	Printer Toner & Refill	21	350000	2	Other
4561	Auto door closers	12	350000	2	Other
4562	Storage boxes for avionics/hardware inventory	13	350000	2	Other
4563	Male/Female headers	14	350000	2	Other
4566	Heat sleeves pack	17	350000	2	Other
4568	USB to RS485 convertor	19	350000	2	Other
4571	Tubelight replacement in lab	22	350000	2	Other
4572	Servo wire extensions	23	350000	2	Other
4574	WD40: SPRAY	25	350000	2	POLs
4575	Engraving bit	26	350000	2	Parts
4576	PCB Board	27	350000	2	Other
4577	Filament: PLA, Black	28	350000	2	Parts
4578	Filament: PLA, White	29	350000	2	Parts
4579	Filament: PLA, Grey	30	350000	2	Parts
4580	Tupperware Box 	31	350000	2	Other
4582	Syringe	33	350000	2	Other
6546	SMA connectors	34	350000	2	Parts
6547	Cable with SMA connector	35	350000	2	Parts
6548	Ethernet Cable	36	350000	2	Parts
6551	LiPo Battery 3S (5000mAh)	39	350000	2	Parts
4570	Soldering sucker	21	350000	7	Tools / Test Equipment
4536	Bench Grinder (500W)	2	350000	7	Tools / Test Equipment
6552	LiPo Transmitter Battery (GensAce 3S 450mAh)	40	350000	2	Parts
4564	Ethernet camera with battery	15	350000	7	Office Equipment
5006	Joystick	35	350000	2	Other
6554	Copper Tubing (22” gauge, 0.5 inch dia) 13ft.	42	350000	2	Fabrication
6555	Gens ace 5000 mAh 3S Battery for Quadcopter	60	350000	2	Parts
6556	Transmitter Battery Local	61	350000	2	Parts
6561	Coaxial Cable T2C 500-97	66	350000	2	Parts
6562	N type male crimping connector	67	350000	2	Parts
4892	Soft Start For Hoisting Motor 	37	350000	2	Other
4893	Balancing Weights	38	350000	2	Other
4894	Rubber Gourmets	39	350000	2	Other
4895	Drill Bits	40	350000	2	Other
4896	Wax	41	350000	2	Other
4901	bracket bearing	46	350000	2	Other
4902	Dead weight Inserts	47	350000	2	Other
4903	spring for Full scale	48	350000	2	Other
4958	HDMI cables for GCS IPCs	30	350000	2	Parts
4960	Gannet Fuel lines and Masking tape	32	350000	2	Parts
4964	M1475A: JR MAGNETRON OEM: NJR	1	350000	2	Other
4984	Balsa	13	350000	2	Other
4985	Polyester Resin	14	350000	2	Other
4986	Matt Fiber	15	350000	2	Other
4987	Gel Coat	16	350000	2	Other
4988	Pigment	17	350000	2	Other
4989	Gel Coat Spray Gun	18	350000	2	Other
4990	Vacuum Line	19	350000	2	Other
4991	Manufacturing of Nose Wheel Assembly	20	350000	2	Other
4994	Solenoid Valve	23	350000	2	Other
4995	Launcher PWM Mod, Servos, Wire Mounts	24	350000	2	Other
5004	Screws	33	350000	2	Other
5005	Connectors	34	350000	2	Other
5007	IPC	36	350000	2	Other
5011	Mounting	40	350000	2	Other
5013	Power cable 2.5mm, 3 core, 5 meters	42	350000	2	Other
5014	Power cable 1.5mm, 3 core 3 meters	43	350000	2	Other
5015	DC Wire(4 core,3m)	44	350000	2	Other
5016	DC Wire(2 core,3m)	45	350000	2	Other
5017	Power Switch	46	350000	2	Other
5019	Spiral Sleeve	48	350000	2	Other
5020	Cable channeling	49	350000	2	Other
5021	Heat shrinks	50	350000	2	Other
