396	52	FTDI USB to TTL Serial Converter Module	357	3	num	3687	FTDI USB to TTL Serial Converter Module	1622
396	53	Cable Channelling (data Cable)	115	3	num	3688	Cable Channelling (data Cable)	1623
396	54	MDF Spoil Board for Avid CNC	3220	2	num	3689	MDF Spoil Board for Avid CNC	1625
397	1	Storage Racks	16500	2	num	3690	Storage Racks	1559
397	2	Cutting Oil	35000	1	drm	3691	Cutting Oil	1560
397	3	Oscillating Cutter Multi Tool 300 W for Curved CF sheets	18500	1	num	3692	Oscillating Cutter Multi Tool 300 W for Curved CF sheets	1561
397	4	Metric Ball End Allen Wrench 2.5, 3,4,5,6 mm	325	5	num	3693	Metric Ball End Allen Wrench 2.5, 3,4,5,6 mm	1562
397	5	Imperial Allen Wrenches 3/32" , !/4"	325	2	num	3694	Imperial Allen Wrenches 3/32" , !/4"	1565
397	6	C Clamps 6"	2000	2	num	3695	C Clamps 6"	1566
397	7	Thread Locker Locktite 242	1800	3	num	3696	Thread Locker Locktite 242	1567
397	8	Levelling Tool 4ft	3500	1	num	3697	Levelling Tool 4ft	1570
397	9	24" Hand trigger clamps	2250	4	num	3698	24" Hand trigger clamps	1571
397	10	Grease Gun	3000	1	num	3699	Grease Gun	1572
397	11	3 Phase Wire (Meter)	850	25	m	3700	3 Phase Wire (Meter)	1573
397	12	1.5 Sqmm 3 Core AC Wire, 0.8 sqmm 2 core single wire	3500	1	num	3701	1.5 Sqmm 3 Core AC Wire, 0.8 sqmm 2 core single wire	1574
397	13	Cable N -type Male to SMA Male RP RG-223	1250	1	num	3702	Cable N -type Male to SMA Male RP RG-223	1575
397	14	Cable N -type Male to SMA Male RP RG-400	1500	1	num	3703	Cable N -type Male to SMA Male RP RG-400	1576
397	15	Cable N -type Male to Male RG-223	1500	1	num	3704	Cable N -type Male to Male RG-223	1577
397	16	Cable N -type Male to Male RG-400	1500	1	num	3705	Cable N -type Male to Male RG-400	1578
397	17	Manual Antenna Stand	2400	1	num	3706	Manual Antenna Stand	1579
397	18	Extension Boards	1850	4	num	3707	Extension Boards	1580
397	19	Plug Adapter	850	1	num	3708	Plug Adapter	1581
397	20	Heat Treatment For 4140 Steel	13000	1	num	3709	Heat Treatment For 4140 Steel	1582
397	21	4140 Steel Raw Material Rod 12 Samples	6800	1	num	3710	4140 Steel Raw Material Rod 12 Samples	1584
397	22	Cutting Cost for 6 Samples	15500	1	num	3711	Cutting Cost for 6 Samples	1586
397	23	HP Laser Jet Pro - M254 dw Printer (Black & White)	75000	1	num	3712	HP Laser Jet Pro - M254 dw Printer (Black & White)	1588
397	24	Battery Wires , battery Terminals, Lugs and Connectors	5000	1	num	3713	Battery Wires , battery Terminals, Lugs and Connectors	1589
397	25	Jazz Internet Charges (INTELL & NDT LAB)	3000	2	num	3714	Jazz Internet Charges (INTELL & NDT LAB)	1590
397	26	Internet & Cable Charges At SPF	6000	1	num	3715	Internet & Cable Charges At SPF	1591
397	27	Stock Material for Avid CNC spindle Plate	7500	1	num	3716	Stock Material for Avid CNC spindle Plate	1593
397	28	16 Sqmm 4 Core 3 Phase Wire ( in RFT)	700	36	ft	3717	16 Sqmm 4 Core 3 Phase Wire ( in RFT)	1594
397	29	1.4 Sq mm 2 Core Wire (in RFT)	400	15	ft	3718	1.4 Sq mm 2 Core Wire (in RFT)	1595
397	30	50 Amps Breaker	4500	1	num	3719	50 Amps Breaker	1596
397	31	Lugs for Breaker	600	1	num	3720	Lugs for Breaker	1597
397	32	Cable Channel	1850	1	num	3721	Cable Channel	1598
397	33	Junction Box	3150	1	num	3722	Junction Box	1599
397	34	O- Lugs	600	1	num	3723	O- Lugs	1600
397	35	Screen Casting Device (Chromecast)	12500	1	num	3724	Screen Casting Device (Chromecast)	1602
397	36	Digital Vernier Caliper 300mm	7000	1	num	3725	Digital Vernier Caliper 300mm	1603
397	37	Measuring Tape	700	1	num	3726	Measuring Tape	1604
397	38	30 cm Steel Ruler	400	1	num	3727	30 cm Steel Ruler	1605
397	39	16 sqmm 4 Core 3 Phase Wire (in RFT)	1440	60	ft	3728	16 sqmm 4 Core 3 Phase Wire (in RFT)	1606
397	40	3 Pole 50 Amp Breaker	3800	1	num	3729	3 Pole 50 Amp Breaker	1607
397	41	2  pole 32 Amp Breaker	2750	1	num	3730	2  pole 32 Amp Breaker	1608
397	42	10 mm , 16 mm Lugs, Sleeves , PVC tape ,Power cord converter , panel Box, PG gland, PVC pipe earth strip, Black wire Strip	7500	1	num	3731	10 mm , 16 mm Lugs, Sleeves , PVC tape ,Power cord converter , panel Box, PG gland, PVC pipe earth strip, Black wire Strip	1609
397	43	IMU MPU 9250 9 axis accelerometer	1500	3	num	3732	IMU MPU 9250 9 axis accelerometer	1611
397	44	USB Connector Type A	1200	3	num	3733	USB Connector Type A	1613
397	45	Cable Connectors 6 pin	300	5	num	3734	Cable Connectors 6 pin	1614
397	46	Spiral Sleeves 6mm Dia	600	1	num	3735	Spiral Sleeves 6mm Dia	1615
397	47	Wiring 4 Core 10m	1350	1	num	3736	Wiring 4 Core 10m	1617
397	48	Wiring 5 Core Solid , 5m	1300	1	num	3737	Wiring 5 Core Solid , 5m	1618
397	49	Power Distribution Board 5 Socket	2800	1	num	3738	Power Distribution Board 5 Socket	1619
436	16	Weighing Scale	1600	1	num	4243	Weighing Scale	1718
397	50	Microcontroller STM32 "Blue Pill" Board - STM32F103C8T6	1200	3	num	3739	Microcontroller STM32 "Blue Pill" Board - STM32F103C8T6	1620
398	1	Storage Racks	17000	2	num	3744	Storage Racks	1559
398	2	Cutting Oil	38000	1	drm	3745	Cutting Oil	1560
398	3	Oscillating Cutter Multi Tool 300 W for Curved CF sheets	20000	1	num	3746	Oscillating Cutter Multi Tool 300 W for Curved CF sheets	1561
398	4	Metric Ball End Allen Wrench 2.5, 3,4,5,6 mm	340	5	num	3747	Metric Ball End Allen Wrench 2.5, 3,4,5,6 mm	1562
397	54	MDF Spoil Board for Avid CNC	3500	2	num	3743	MDF Spoil Board for Avid CNC	1625
397	53	Cable Channelling (data Cable)	125	3	num	3742	Cable Channelling (data Cable)	1623
397	52	FTDI USB to TTL Serial Converter Module	400	3	num	3741	FTDI USB to TTL Serial Converter Module	1622
397	51	ST Link V2 ST Programmer Module	1500	3	num	3740	ST Link V2 ST Programmer Module	1621
398	5	Imperial Allen Wrenches 3/32" , !/4"	335	2	num	3748	Imperial Allen Wrenches 3/32" , !/4"	1565
398	6	C Clamps 6"	2250	2	num	3749	C Clamps 6"	1566
398	7	Thread Locker Locktite 242	2000	3	num	3750	Thread Locker Locktite 242	1567
398	8	Levelling Tool 4ft	3800	1	num	3751	Levelling Tool 4ft	1570
398	9	24" Hand trigger clamps	2500	4	num	3752	24" Hand trigger clamps	1571
398	10	Grease Gun	3250	1	num	3753	Grease Gun	1572
398	11	3 Phase Wire (Meter)	900	25	m	3754	3 Phase Wire (Meter)	1573
398	12	1.5 Sqmm 3 Core AC Wire, 0.8 sqmm 2 core single wire	3800	1	num	3755	1.5 Sqmm 3 Core AC Wire, 0.8 sqmm 2 core single wire	1574
398	13	Cable N -type Male to SMA Male RP RG-223	1500	1	num	3756	Cable N -type Male to SMA Male RP RG-223	1575
398	14	Cable N -type Male to SMA Male RP RG-400	1700	1	num	3757	Cable N -type Male to SMA Male RP RG-400	1576
398	15	Cable N -type Male to Male RG-223	1700	1	num	3758	Cable N -type Male to Male RG-223	1577
398	16	Cable N -type Male to Male RG-400	1800	1	num	3759	Cable N -type Male to Male RG-400	1578
398	17	Manual Antenna Stand	2550	1	num	3760	Manual Antenna Stand	1579
398	18	Extension Boards	2000	4	num	3761	Extension Boards	1580
398	19	Plug Adapter	900	1	num	3762	Plug Adapter	1581
398	20	Heat Treatment For 4140 Steel	15000	1	num	3763	Heat Treatment For 4140 Steel	1582
398	21	4140 Steel Raw Material Rod 12 Samples	7000	1	num	3764	4140 Steel Raw Material Rod 12 Samples	1584
398	22	Cutting Cost for 6 Samples	17500	1	num	3765	Cutting Cost for 6 Samples	1586
398	23	HP Laser Jet Pro - M254 dw Printer (Black & White)	78000	1	num	3766	HP Laser Jet Pro - M254 dw Printer (Black & White)	1588
398	24	Battery Wires , battery Terminals, Lugs and Connectors	5000	1	num	3767	Battery Wires , battery Terminals, Lugs and Connectors	1589
398	25	Jazz Internet Charges (INTELL & NDT LAB)	3200	2	num	3768	Jazz Internet Charges (INTELL & NDT LAB)	1590
398	26	Internet & Cable Charges At SPF	6500	1	num	3769	Internet & Cable Charges At SPF	1591
398	27	Stock Material for Avid CNC spindle Plate	7800	1	num	3770	Stock Material for Avid CNC spindle Plate	1593
439	10	C2, C10, C11 1000pF Capacitor	6	15	num	4345	C2, C10, C11 1000pF Capacitor	1752
439	11	C7 0.7pF Capacitor	6	10	num	4346	C7 0.7pF Capacitor	1753
439	12	C8 1000pF Capacitor	6	5	num	4347	C8 1000pF Capacitor	1754
439	13	R1 100 ohm resistor	6	15	num	4348	R1 100 ohm resistor	1755
398	28	16 Sqmm 4 Core 3 Phase Wire ( in RFT)	720	36	ft	3771	16 Sqmm 4 Core 3 Phase Wire ( in RFT)	1594
398	29	1.4 Sq mm 2 Core Wire (in RFT)	425	15	ft	3772	1.4 Sq mm 2 Core Wire (in RFT)	1595
398	30	50 Amps Breaker	4800	1	num	3773	50 Amps Breaker	1596
398	31	Lugs for Breaker	650	1	num	3774	Lugs for Breaker	1597
398	32	Cable Channel	2000	1	num	3775	Cable Channel	1598
398	33	Junction Box	3400	1	num	3776	Junction Box	1599
398	34	O- Lugs	650	1	num	3777	O- Lugs	1600
398	35	Screen Casting Device (Chromecast)	14000	1	num	3778	Screen Casting Device (Chromecast)	1602
398	36	Digital Vernier Caliper 300mm	7250	1	num	3779	Digital Vernier Caliper 300mm	1603
398	37	Measuring Tape	725	1	num	3780	Measuring Tape	1604
398	38	30 cm Steel Ruler	400	1	num	3781	30 cm Steel Ruler	1605
398	39	16 sqmm 4 Core 3 Phase Wire (in RFT)	1470	60	ft	3782	16 sqmm 4 Core 3 Phase Wire (in RFT)	1606
398	40	3 Pole 50 Amp Breaker	4000	1	num	3783	3 Pole 50 Amp Breaker	1607
398	41	2  pole 32 Amp Breaker	3000	1	num	3784	2  pole 32 Amp Breaker	1608
398	42	10 mm , 16 mm Lugs, Sleeves , PVC tape ,Power cord converter , panel Box, PG gland, PVC pipe earth strip, Black wire Strip	8000	1	num	3785	10 mm , 16 mm Lugs, Sleeves , PVC tape ,Power cord converter , panel Box, PG gland, PVC pipe earth strip, Black wire Strip	1609
398	43	IMU MPU 9250 9 axis accelerometer	1700	3	num	3786	IMU MPU 9250 9 axis accelerometer	1611
398	44	USB Connector Type A	1300	3	num	3787	USB Connector Type A	1613
398	45	Cable Connectors 6 pin	300	5	num	3788	Cable Connectors 6 pin	1614
398	46	Spiral Sleeves 6mm Dia	650	1	num	3789	Spiral Sleeves 6mm Dia	1615
398	47	Wiring 4 Core 10m	1500	1	num	3790	Wiring 4 Core 10m	1617
398	48	Wiring 5 Core Solid , 5m	1500	1	num	3791	Wiring 5 Core Solid , 5m	1618
398	49	Power Distribution Board 5 Socket	3000	1	num	3792	Power Distribution Board 5 Socket	1619
398	50	Microcontroller STM32 "Blue Pill" Board - STM32F103C8T6	1500	3	num	3793	Microcontroller STM32 "Blue Pill" Board - STM32F103C8T6	1620
398	51	ST Link V2 ST Programmer Module	1650	3	num	3794	ST Link V2 ST Programmer Module	1621
398	52	FTDI USB to TTL Serial Converter Module	425	3	num	3795	FTDI USB to TTL Serial Converter Module	1622
398	53	Cable Channelling (data Cable)	130	3	num	3796	Cable Channelling (data Cable)	1623
398	54	MDF Spoil Board for Avid CNC	3700	2	num	3797	MDF Spoil Board for Avid CNC	1625
405	1	Thumb Seccgen Hamster Plus	15300	1	num	3830	Thumb Seccgen Hamster Plus	1637
401	1	GR5 Titanium plate ASTM B381 Size 100*35*140mm	54395	4	num	3810	GR5 Titanium plate ASTM B381 Size 100*35*140mm	1522
401	2	GR5 Titanium plate ASTM B381 Size 100*30*140mm	44391	2	num	3811	GR5 Titanium plate ASTM B381 Size 100*30*140mm	1523
401	3	GR5 Titanium plate ASTM B265 Size 50*20*120mm	13757	2	num	3812	GR5 Titanium plate ASTM B265 Size 50*20*120mm	1524
401	4	GR5 Titanium plate ASTM B265 Size 80*20*120mm	24384	2	num	3813	GR5 Titanium plate ASTM B265 Size 80*20*120mm	1525
401	5	GR5 Titanium plate ASTM B265 Size  65*25*80mm	13755	2	num	3814	GR5 Titanium plate ASTM B265 Size  65*25*80mm	1526
401	6	GR5 Titanium plate ASTM B265 Size 25*30*80mm	9378	2	num	3815	GR5 Titanium plate ASTM B265 Size 25*30*80mm	1527
403	1	GR5 Titanium plate ASTM B381 Size 100*35*140mm	59124	4	num	3822	GR5 Titanium plate ASTM B381 Size 100*35*140mm	1522
403	2	GR5 Titanium plate ASTM B381 Size 100*30*140mm	48251	2	num	3823	GR5 Titanium plate ASTM B381 Size 100*30*140mm	1523
403	3	GR5 Titanium plate ASTM B265 Size 50*20*120mm	14951	2	num	3824	GR5 Titanium plate ASTM B265 Size 50*20*120mm	1524
403	4	GR5 Titanium plate ASTM B265 Size 80*20*120mm	26504	2	num	3825	GR5 Titanium plate ASTM B265 Size 80*20*120mm	1525
403	5	GR5 Titanium plate ASTM B265 Size  65*25*80mm	14951	2	num	3826	GR5 Titanium plate ASTM B265 Size  65*25*80mm	1526
403	6	GR5 Titanium plate ASTM B265 Size 25*30*80mm	10194	2	num	3827	GR5 Titanium plate ASTM B265 Size 25*30*80mm	1527
405	2	Cannon Camera	22040	1	num	3831	Cannon Camera	1638
406	1	30KW DC Power Supply	1200000	1	num	3832	30KW DC Power Supply	1640
406	2	Power Cable	1800	40	m	3833	Power Cable	1641
407	1	30KW DC Power Supply	1450000	1	num	3834	30KW DC Power Supply	1640
407	2	Power Cable	2000	40	m	3835	Power Cable	1641
408	1	30KW DC Power Supply	1600000	1	num	3836	30KW DC Power Supply	1640
408	2	Power Cable	2500	40	m	3837	Power Cable	1641
409	1	FALSE CEILING (Complete activity False ceiling procurement and installation)	39039	1	job	3838	FALSE CEILING (Complete activity False ceiling procurement and installation)	1490
409	3	RECONSTRUCTION WORK (Wall dismantling, AC, electrical fitting readjustment)	117250	1	job	3840	RECONSTRUCTION WORK (Wall dismantling, AC, electrical fitting readjustment)	1493
409	2	TILE WORK (Tiles, bond, cements and labour)	79643	1	job	3839	TILE WORK (Tiles, bond, cements and labour)	1491
409	4	Procurement and installation of 2 x fans and 4 x LED lights	52910	1	job	3841	Procurement and installation of 2 x fans and 4 x LED lights	1642
410	3	RECONSTRUCTION WORK (Wall dismantling, AC, electrical fitting readjustment)	93500	1	job	3844	RECONSTRUCTION WORK (Wall dismantling, AC, electrical fitting readjustment)	1493
410	2	TILE WORK (Tiles, bond, cements and labour)	92500	1	job	3843	TILE WORK (Tiles, bond, cements and labour)	1491
410	1	FALSE CEILING (Complete activity False ceiling procurement and installation)	89000	1	job	3842	FALSE CEILING (Complete activity False ceiling procurement and installation)	1490
410	4	Procurement and installation of 2 x fans and 4 x LED lights	56000	1	job	3845	Procurement and installation of 2 x fans and 4 x LED lights	1642
411	4	Procurement and installation of 2 x fans and 4 x LED lights	0	1	job	3849	Procurement and installation of 2 x fans and 4 x LED lights	1642
411	1	FALSE CEILING (Complete activity False ceiling procurement and installation)	139000	1	job	3846	FALSE CEILING (Complete activity False ceiling procurement and installation)	1490
411	2	TILE WORK (Tiles, bond, cements and labour)	125000	1	job	3847	TILE WORK (Tiles, bond, cements and labour)	1491
411	3	RECONSTRUCTION WORK (Wall dismantling, AC, electrical fitting readjustment)	48000	1	job	3848	RECONSTRUCTION WORK (Wall dismantling, AC, electrical fitting readjustment)	1493
412	1	130BYGH3318 Stepper motor, torque 50Nm and Stepper Driver  Match with Nema 42 stepper motor	91776	4	num	3850	130BYGH3318 Stepper motor, torque 50Nm and Stepper Driver  Match with Nema 42 stepper motor	1643
412	2	25kW Modulator PCB T65825812-7	362880	2	num	3851	25kW Modulator PCB T65825812-7	1647
412	3	Power Supply PCB T65825816	437760	1	num	3852	Power Supply PCB T65825816	1648
412	4	Electronic Components (Digikey/Mouser items: resistors,cables,connectors)	809828	1	set	3853	Electronic Components (Digikey/Mouser items: resistors,cables,connectors)	1649
412	5	Freight/Handling	711622	1	num	3854	Freight/Handling	1650
413	1	130BYGH3318 Stepper motor, torque 50Nm and Stepper Driver  Match with Nema 42 stepper motor	98000	4	num	3855	130BYGH3318 Stepper motor, torque 50Nm and Stepper Driver  Match with Nema 42 stepper motor	1643
413	2	25kW Modulator PCB T65825812-7	375000	2	num	3856	25kW Modulator PCB T65825812-7	1647
413	3	Power Supply PCB T65825816	490000	1	num	3857	Power Supply PCB T65825816	1648
413	4	Electronic Components (Digikey/Mouser items: resistors,cables,connectors)	1498000	1	set	3858	Electronic Components (Digikey/Mouser items: resistors,cables,connectors)	1649
413	5	Freight/Handling	0	1	num	3859	Freight/Handling	1650
414	1	130BYGH3318 Stepper motor, torque 50Nm and Stepper Driver  Match with Nema 42 stepper motor	99500	4	num	3860	130BYGH3318 Stepper motor, torque 50Nm and Stepper Driver  Match with Nema 42 stepper motor	1643
414	2	25kW Modulator PCB T65825812-7	370000	2	num	3861	25kW Modulator PCB T65825812-7	1647
414	3	Power Supply PCB T65825816	495500	1	num	3862	Power Supply PCB T65825816	1648
414	4	Electronic Components (Digikey/Mouser items: resistors,cables,connectors)	1450000	1	set	3863	Electronic Components (Digikey/Mouser items: resistors,cables,connectors)	1649
414	5	Freight/Handling	0	1	num	3864	Freight/Handling	1650
415	1	Desktop HP  Ci7  8GB 1TB DVD with Display	206940	3	num	3865	Desktop HP  Ci7  8GB 1TB DVD with Display	1651
415	2	Window 10 rigister version	5200	3	num	3866	Window 10 rigister version	1652
415	3	Electric SSD  for systems (4 pcs+4 niu+2 bk+1 HZ)	19900	12	num	3867	Electric SSD  for systems (4 pcs+4 niu+2 bk+1 HZ)	1653
415	4	Electric RAM DDR4 8GB up to 2666	6500	4	num	3868	Electric RAM DDR4 8GB up to 2666	1654
415	5	HP Elitebook 840 G8 Core i5 11th Gen 8GB 512GB SSD 14"	210000	2	num	3869	HP Elitebook 840 G8 Core i5 11th Gen 8GB 512GB SSD 14"	1655
415	6	Electric Logitech MK295 Silent Wireless Keyboard + Mous	4900	3	num	3870	Electric Logitech MK295 Silent Wireless Keyboard + Mous	1656
416	1	Desktop HP  Ci7  8GB 1TB DVD with Display	208000	3	num	3871	Desktop HP  Ci7  8GB 1TB DVD with Display	1651
416	2	Window 10 rigister version	6000	3	num	3872	Window 10 rigister version	1652
416	3	Electric SSD  for systems (4 pcs+4 niu+2 bk+1 HZ)	20000	12	num	3873	Electric SSD  for systems (4 pcs+4 niu+2 bk+1 HZ)	1653
416	4	Electric RAM DDR4 8GB up to 2666	7000	4	num	3874	Electric RAM DDR4 8GB up to 2666	1654
416	5	HP Elitebook 840 G8 Core i5 11th Gen 8GB 512GB SSD 14"	220000	2	num	3875	HP Elitebook 840 G8 Core i5 11th Gen 8GB 512GB SSD 14"	1655
416	6	Electric Logitech MK295 Silent Wireless Keyboard + Mous	5000	3	num	3876	Electric Logitech MK295 Silent Wireless Keyboard + Mous	1656
417	1	Desktop HP  Ci7  8GB 1TB DVD with Display	210000	3	num	3877	Desktop HP  Ci7  8GB 1TB DVD with Display	1651
417	2	Window 10 rigister version	6500	3	num	3878	Window 10 rigister version	1652
417	3	Electric SSD  for systems (4 pcs+4 niu+2 bk+1 HZ)	20500	12	num	3879	Electric SSD  for systems (4 pcs+4 niu+2 bk+1 HZ)	1653
417	4	Electric RAM DDR4 8GB up to 2666	7500	4	num	3880	Electric RAM DDR4 8GB up to 2666	1654
417	5	HP Elitebook 840 G8 Core i5 11th Gen 8GB 512GB SSD 14"	225000	2	num	3881	HP Elitebook 840 G8 Core i5 11th Gen 8GB 512GB SSD 14"	1655
417	6	Electric Logitech MK295 Silent Wireless Keyboard + Mous	5500	3	num	3882	Electric Logitech MK295 Silent Wireless Keyboard + Mous	1656
423	1	MIC-3022CE 3U SYSTEM OF MIC-3022 W/ CPCI PSU, LEGAC, MIC-3329C1-D1E MIC-3329 W/ E3845 4G RAM DUAL SLOT ROHS, MIC-3955A1-S1E MIC-3955 4PORT DB44 RS-232/422/485 FIO 6 card each, SQF-S25M8-512G-SAE SQF 2.5 SATA SSD 830512G MLC, 968QW7PROE Win Pro 7 Emb x 32/64 ORY PEI, AGS-CTOS-SYS-A Standard Assembly+Functional Testing+Software	1736040	2	num	4048	MIC-3022CE 3U SYSTEM OF MIC-3022 W/ CPCI PSU, LEGAC, MIC-3329C1-D1E MIC-3329 W/ E3845 4G RAM DUAL SLOT ROHS, MIC-3955A1-S1E MIC-3955 4PORT DB44 RS-232/422/485 FIO 6 card each, SQF-S25M8-512G-SAE SQF 2.5 SATA SSD 830512G MLC, 968QW7PROE Win Pro 7 Emb x 32/64 ORY PEI, AGS-CTOS-SYS-A Standard Assembly+Functional Testing+Software	1509
423	2	EKI-2725-CE 5-port Ind. Unmanaged GbE Switch	31700	2	num	4049	EKI-2725-CE 5-port Ind. Unmanaged GbE Switch	1510
423	3	MIC-3329C1-D1E MIC-3329 W/ E3845 4G RAM DUAL SLOT ROHS	295850	2	num	4050	MIC-3329C1-D1E MIC-3329 W/ E3845 4G RAM DUAL SLOT ROHS	1511
423	4	96PS-A250WCPC SPS 100-240V 250W W/PFC LF	132800	2	num	4051	96PS-A250WCPC SPS 100-240V 250W W/PFC LF	1691
429	1	Turbine mounting Clips for JetCat P1000-PRO (Part# 411570048)	81260.25	1	num	4078	Turbine mounting Clips for JetCat P1000-PRO (Part# 411570048)	1694
429	2	Industrial Turbine Installation Kit (Part# 71105-0070)	67038.84	1	num	4079	Industrial Turbine Installation Kit (Part# 71105-0070)	1695
429	3	JetCat Pro Interface (Part# 61168-0010)	54900.12	1	num	4080	JetCat Pro Interface (Part# 61168-0010)	1696
429	4	Engine Airspeed Sensor (Part# 61120-0000)	43864.92	1	num	4081	Engine Airspeed Sensor (Part# 61120-0000)	1698
429	5	USB Interface (Part# 61109-0010)	25380.96	1	num	4082	USB Interface (Part# 61109-0010)	1699
429	6	Battery Management System (Part# 61108-0060)	43354.96	1	num	4083	Battery Management System (Part# 61108-0060)	1700
430	1	Turbine mounting Clips for JetCat P1000-PRO (Part# 411570048)	105638.33	1	num	4084	Turbine mounting Clips for JetCat P1000-PRO (Part# 411570048)	1694
430	2	Industrial Turbine Installation Kit (Part# 71105-0070)	87150.49	1	num	4085	Industrial Turbine Installation Kit (Part# 71105-0070)	1695
430	3	JetCat Pro Interface (Part# 61168-0010)	71370.16	1	num	4086	JetCat Pro Interface (Part# 61168-0010)	1696
430	4	Engine Airspeed Sensor (Part# 61120-0000)	57024.4	1	num	4087	Engine Airspeed Sensor (Part# 61120-0000)	1698
430	5	USB Interface (Part# 61109-0010)	32995.25	1	num	4088	USB Interface (Part# 61109-0010)	1699
430	6	Battery Management System (Part# 61108-0060)	56361.45	1	num	4089	Battery Management System (Part# 61108-0060)	1700
431	1	Turbine mounting Clips for JetCat P1000-PRO (Part# 411570048)	98324.9	1	num	4090	Turbine mounting Clips for JetCat P1000-PRO (Part# 411570048)	1694
431	2	Industrial Turbine Installation Kit (Part# 71105-0070)	81117	1	num	4091	Industrial Turbine Installation Kit (Part# 71105-0070)	1695
431	3	JetCat Pro Interface (Part# 61168-0010)	66429.15	1	num	4092	JetCat Pro Interface (Part# 61168-0010)	1696
431	4	Engine Airspeed Sensor (Part# 61120-0000)	53076.55	1	num	4093	Engine Airspeed Sensor (Part# 61120-0000)	1698
431	5	USB Interface (Part# 61109-0010)	30710.96	1	num	4094	USB Interface (Part# 61109-0010)	1699
431	6	Battery Management System (Part# 61108-0060)	52459.5	1	num	4095	Battery Management System (Part# 61108-0060)	1700
438	11	Safety Helmet	700	4	num	4310	Safety Helmet	1713
438	12	SS Set Screw and Weldnut	150	5	set	4311	SS Set Screw and Weldnut	1714
438	13	Lubrication oil for full scale compressor	700	1	ltr	4312	Lubrication oil for full scale compressor	1715
438	14	Cable Ties	850	1	set	4313	Cable Ties	1716
438	15	Nose Plier	1050	2	num	4314	Nose Plier	1717
